date;Angle;Solargis/diffuse_horizontal_irradiation;Solargis/direct_normal_irradiation;Solargis/global_horizontal_irradiation
21/05/2024 06:00;-64.6208897845357;10;63;15
21/05/2024 07:00;-55.1823240954519;53;443;143
21/05/2024 08:00;-47.2242657532629;87;632;323
21/05/2024 09:00;-39.6065000926728;110;733;507
21/05/2024 10:00;-31.6257784037424;123;805;678
21/05/2024 11:00;-22.6863702678119;124;863;821
21/05/2024 12:00;-12.1829297664122;126;893;917
21/05/2024 13:00;0.465386786690459;157;858;947
21/05/2024 14:00;15.5355338985225;266;141;396
21/05/2024 15:00;32.4652506042313;89;0;89
21/05/2024 16:00;49.6477567550765;221;9;227
21/05/2024 17:00;65.3060893645976;249;66;291
21/05/2024 18:00;78.5844971996826;174;89;214
21/05/2024 19:00;85;79;55;92
21/05/2024 20:00;10;27;71;39
21/05/2024 21:00;10;0;0;0
21/05/2024 22:00;10;0;0;0
21/05/2024 23:00;10;0;0;0
22/05/2024 00:00;10;0;0;0
22/05/2024 01:00;10;0;0;0
22/05/2024 02:00;10;0;0;0
22/05/2024 03:00;10;0;0;0
22/05/2024 04:00;10;0;0;0
22/05/2024 05:00;-77.7816477891583;0;0;0
22/05/2024 06:00;-64.3473247903326;10;23;12
22/05/2024 07:00;-54.956307195961;73;52;82
22/05/2024 08:00;-47.028367139882;162;164;227
22/05/2024 09:00;-39.4302484521667;165;549;463
22/05/2024 10:00;-31.4635732902652;204;594;621
22/05/2024 11:00;-22.5369204159604;122;863;819
22/05/2024 12:00;-12.0503075344365;204;755;872
22/05/2024 13:00;0.569649934697949;306;441;711
22/05/2024 14:00;15.5924362342858;234;73;301
22/05/2024 15:00;32.4570943220604;94;1;95
22/05/2024 16:00;49.5737246123346;224;51;263
22/05/2024 17:00;65.183848744428;149;11;157
22/05/2024 18:00;78.4347347228751;119;18;126
22/05/2024 19:00;85;86;23;92
22/05/2024 20:00;10;32;24;35
22/05/2024 21:00;10;1;0;1
22/05/2024 22:00;10;0;0;0
22/05/2024 23:00;10;0;0;0
23/05/2024 00:00;10;0;0;0
23/05/2024 01:00;10;0;0;0
23/05/2024 02:00;10;0;0;0
23/05/2024 03:00;10;0;0;0
23/05/2024 04:00;10;0;0;0
23/05/2024 05:00;-77.4471518894042;0;0;0
23/05/2024 06:00;-64.0819682088434;11;47;15
23/05/2024 07:00;-54.7373929872777;74;185;108
23/05/2024 08:00;-46.8389029716243;144;293;259
23/05/2024 09:00;-39.2600864868196;170;541;465
23/05/2024 10:00;-31.3073379144736;149;746;666
23/05/2024 11:00;-22.3934495867736;144;824;812
23/05/2024 12:00;-11.9236530405397;143;862;909
23/05/2024 13:00;0.668260463685523;269;622;843
23/05/2024 14:00;15.6447189199747;322;61;378
23/05/2024 15:00;32.4462535880105;236;23;256
23/05/2024 16:00;49.4992941011268;95;0;96
23/05/2024 17:00;65.0630219915135;129;1;130
23/05/2024 18:00;78.2874870627985;78;0;78
23/05/2024 19:00;85;66;28;76
23/05/2024 20:00;10;31;3;31
23/05/2024 21:00;10;1;0;1
23/05/2024 22:00;10;0;0;0
23/05/2024 23:00;10;0;0;0
24/05/2024 00:00;10;0;0;0
24/05/2024 01:00;10;0;0;0
24/05/2024 02:00;10;0;0;0
24/05/2024 03:00;10;0;0;0
24/05/2024 04:00;10;0;0;0
24/05/2024 05:00;-77.1225520865253;0;0;0
24/05/2024 06:00;-63.8249492521621;3;0;3
24/05/2024 07:00;-54.5256627641396;14;0;14
24/05/2024 08:00;-46.65592917078;47;0;47
24/05/2024 09:00;-39.0960520785937;60;0;61
24/05/2024 10:00;-31.1570930336841;105;2;106
24/05/2024 11:00;-22.2559583920368;177;5;181
24/05/2024 12:00;-11.8029413667924;276;415;649
24/05/2024 13:00;0.761272097389367;352;448;765
24/05/2024 14:00;15.6924560735774;258;19;275
24/05/2024 15:00;32.4328002215697;166;7;172
24/05/2024 16:00;49.4245203822276;161;6;166
24/05/2024 17:00;64.9436556787703;197;41;220
24/05/2024 18:00;78.142804707182;160;52;185
24/05/2024 19:00;85;66;18;71
24/05/2024 20:00;10;42;55;51
24/05/2024 21:00;10;1;0;1
24/05/2024 22:00;10;0;0;0
24/05/2024 23:00;10;0;0;0
25/05/2024 00:00;10;0;0;0
25/05/2024 01:00;10;0;0;0
25/05/2024 02:00;10;0;0;0
25/05/2024 03:00;10;0;0;0
25/05/2024 04:00;10;0;0;0
25/05/2024 05:00;-76.8080898602317;0;0;0
25/05/2024 06:00;-63.5763935331326;12;67;18
25/05/2024 07:00;-54.32119493335;76;293;140
25/05/2024 08:00;-46.4794990517216;120;508;312
25/05/2024 09:00;-38.9381805938126;204;448;446
25/05/2024 10:00;-31.0128569330607;198;643;647
25/05/2024 11:00;-22.124445096168;237;655;768
25/05/2024 12:00;-11.6881456205956;217;741;877
25/05/2024 13:00;0.848739808254162;179;831;948
25/05/2024 14:00;15.7357223206514;314;532;803
25/05/2024 15:00;32.4168066008474;341;172;492
25/05/2024 16:00;49.3494598800823;291;377;572
25/05/2024 17:00;64.8257979284301;182;634;577
25/05/2024 18:00;78.0007393719443;140;566;405
25/05/2024 19:00;85;95;451;229
25/05/2024 20:00;10;40;198;69
25/05/2024 21:00;10;2;0;2
25/05/2024 22:00;10;0;0;0
25/05/2024 23:00;10;0;0;0
26/05/2024 00:00;10;0;0;0
26/05/2024 01:00;10;0;0;0
26/05/2024 02:00;10;0;0;0
26/05/2024 03:00;10;0;0;0
26/05/2024 04:00;10;0;0;0
26/05/2024 05:00;-76.5040016483989;0;0;0
26/05/2024 06:00;-63.3364230122521;13;18;15
26/05/2024 07:00;-54.1240649911165;85;165;121
26/05/2024 08:00;-46.309663314387;163;319;286
26/05/2024 09:00;-38.7865048937081;222;427;457
26/05/2024 10:00;-30.8746454571223;252;538;627
26/05/2024 11:00;-21.9989056719476;358;372;660
26/05/2024 12:00;-11.5792370110855;318;570;828
26/05/2024 13:00;0.930719739243079;338;543;841
26/05/2024 14:00;15.7745927386814;400;281;659
26/05/2024 15:00;32.3983456181981;351;25;372
26/05/2024 16:00;49.2741702217953;262;10;269
26/05/2024 17:00;64.7094983424078;153;1;154
26/05/2024 18:00;77.8613439336566;84;0;84
26/05/2024 19:00;85;17;0;17
26/05/2024 20:00;10;4;0;4
26/05/2024 21:00;10;0;0;0
26/05/2024 22:00;10;0;0;0
26/05/2024 23:00;10;0;0;0
27/05/2024 00:00;10;0;0;0
27/05/2024 01:00;10;0;0;0
27/05/2024 02:00;10;0;0;0
27/05/2024 03:00;10;0;0;0
27/05/2024 04:00;10;0;0;0
27/05/2024 05:00;-76.2105186300819;0;0;0
27/05/2024 06:00;-63.105155940462;5;0;5
27/05/2024 07:00;-53.9343454979241;23;0;23
27/05/2024 08:00;-46.1464700365687;65;0;65
27/05/2024 09:00;-38.6410553445183;113;0;113
27/05/2024 10:00;-30.7424720409942;231;12;240
27/05/2024 11:00;-21.8793338555312;237;6;243
27/05/2024 12:00;-11.4761849237105;178;1;179
27/05/2024 13:00;1.00726912850828;182;2;184
27/05/2024 14:00;15.8091428040045;142;1;143
27/05/2024 15:00;32.3774906377762;103;0;103
27/05/2024 16:00;49.1987101783511;109;0;109
27/05/2024 17:00;64.5948079345034;115;0;115
27/05/2024 18:00;77.7246723630092;102;2;103
27/05/2024 19:00;85;65;3;66
27/05/2024 20:00;10;27;12;29
27/05/2024 21:00;10;0;0;0
27/05/2024 22:00;10;0;0;0
27/05/2024 23:00;10;0;0;0
28/05/2024 00:00;10;0;0;0
28/05/2024 01:00;10;0;0;0
28/05/2024 02:00;10;0;0;0
28/05/2024 03:00;10;0;0;0
28/05/2024 04:00;10;0;0;0
28/05/2024 05:00;-75.9278665018611;0;0;0
28/05/2024 06:00;-62.8827067974669;12;87;20
28/05/2024 07:00;-53.7521060508088;59;427;150
28/05/2024 08:00;-45.9899646649291;96;602;327
28/05/2024 09:00;-38.5018598270523;120;710;511
28/05/2024 10:00;-30.6163477412988;134;782;679
28/05/2024 11:00;-21.7657212006192;134;844;821
28/05/2024 12:00;-11.3789569928907;138;874;919
28/05/2024 13:00;1.07844623693103;145;884;965
28/05/2024 14:00;15.8394483412837;141;880;949
28/05/2024 15:00;32.3543154550355;135;861;877
28/05/2024 16:00;49.1231396080957;134;820;760
28/05/2024 17:00;64.4817790645054;152;684;586
28/05/2024 18:00;77.5907796594001;125;617;415
28/05/2024 19:00;85;88;495;238
28/05/2024 20:00;10;40;248;76
28/05/2024 21:00;10;1;2;1
28/05/2024 22:00;10;0;0;0
28/05/2024 23:00;10;0;0;0
29/05/2024 00:00;10;0;0;0
29/05/2024 01:00;10;0;0;0
29/05/2024 02:00;10;0;0;0
29/05/2024 03:00;10;0;0;0
29/05/2024 04:00;10;0;0;0
29/05/2024 05:00;-75.6562652466078;0;0;0
29/05/2024 06:00;-62.669186225254;14;68;19
29/05/2024 07:00;-53.5774132529109;68;286;132
29/05/2024 08:00;-45.8401900046722;135;416;296
29/05/2024 09:00;-38.3689437456475;144;612;483
29/05/2024 10:00;-30.4962812665864;172;679;645
29/05/2024 11:00;-21.6580571316818;243;612;742
29/05/2024 12:00;-11.287519172679;276;599;812
29/05/2024 13:00;1.14431027853279;332;489;787
29/05/2024 14:00;15.8655854754993;367;347;686
29/05/2024 15:00;32.3288942581852;302;511;740
29/05/2024 16:00;49.0475194025016;334;217;504
29/05/2024 17:00;64.3704653742598;222;54;259
29/05/2024 18:00;77.4597217867485;169;82;207
29/05/2024 19:00;85;91;27;100
29/05/2024 20:00;10;35;3;35
29/05/2024 21:00;10;1;0;1
29/05/2024 22:00;10;0;0;0
29/05/2024 23:00;10;0;0;0
30/05/2024 00:00;10;0;0;0
30/05/2024 01:00;10;0;0;0
30/05/2024 02:00;10;0;0;0
30/05/2024 03:00;10;0;0;0
30/05/2024 04:00;10;0;0;0
30/05/2024 05:00;-75.3959288937737;0;0;0
30/05/2024 06:00;-62.4647009565068;5;0;5
30/05/2024 07:00;-53.410330680211;53;14;55
30/05/2024 08:00;-45.6971862078177;147;51;166
30/05/2024 09:00;-38.2423300364581;242;134;318
30/05/2024 10:00;-30.3822790072244;311;176;430
30/05/2024 11:00;-21.5563289961398;357;162;487
30/05/2024 12:00;-11.2018358053691;407;197;584
30/05/2024 13:00;1.20492135374743;303;541;807
30/05/2024 14:00;15.8876305864231;344;406;719
30/05/2024 15:00;32.3013015916028;292;80;361
30/05/2024 16:00;48.9719114342331;315;144;428
30/05/2024 17:00;64.260921725755;250;323;448
30/05/2024 18:00;77.3315556106332;145;523;392
30/05/2024 19:00;85;86;488;234
30/05/2024 20:00;10;42;172;67
30/05/2024 21:00;10;1;4;1
30/05/2024 22:00;10;0;0;0
30/05/2024 23:00;10;0;0;0
31/05/2024 00:00;10;0;0;0
31/05/2024 01:00;10;0;0;0
31/05/2024 02:00;10;0;0;0
31/05/2024 03:00;10;0;0;0
31/05/2024 04:00;10;0;0;0
31/05/2024 05:00;-75.1470652703403;0;0;0
31/05/2024 06:00;-62.2693537376423;13;82;20
31/05/2024 07:00;-53.250918845367;56;451;154
31/05/2024 08:00;-45.5609907600381;83;656;337
31/05/2024 09:00;-38.1220391750201;106;747;519
31/05/2024 10:00;-30.2743450646674;137;772;677
31/05/2024 11:00;-21.4605221154234;235;653;767
31/05/2024 12:00;-11.121869687998;304;560;806
31/05/2024 13:00;1.26034038552956;190;807;942
31/05/2024 14:00;15.9056602655327;140;890;960
31/05/2024 15:00;32.2716123212029;116;905;899
31/05/2024 16:00;48.896378507518;110;876;783
31/05/2024 17:00;64.153204141266;104;823;627
31/05/2024 18:00;77.2063388368349;116;640;425
31/05/2024 19:00;85;73;590;254
31/05/2024 20:00;10;36;353;87
31/05/2024 21:00;10;1;9;2
31/05/2024 22:00;10;0;0;0
31/05/2024 23:00;10;0;0;0
01/06/2024 00:00;10;0;0;0
01/06/2024 01:00;10;0;0;0
01/06/2024 02:00;10;0;0;0
01/06/2024 03:00;10;0;0;0
01/06/2024 04:00;10;0;0;0
01/06/2024 05:00;-74.9098757416011;0;0;0
01/06/2024 06:00;-62.0832432462317;13;119;24
01/06/2024 07:00;-53.0992351585925;66;384;146
01/06/2024 08:00;-45.4316384660242;103;559;323
01/06/2024 09:00;-38.0080891830574;133;672;504
01/06/2024 10:00;-30.1724812800498;140;767;678
01/06/2024 11:00;-21.3706198348391;173;774;806
01/06/2024 12:00;-11.0475821367135;284;592;815
01/06/2024 13:00;1.31062905826634;302;545;809
01/06/2024 14:00;15.919751275316;378;365;715
01/06/2024 15:00;32.2399016017483;361;321;639
01/06/2024 16:00;48.820984310832;216;654;717
01/06/2024 17:00;64.0473697455896;142;735;610
01/06/2024 18:00;77.0841299513555;103;703;440
01/06/2024 19:00;85;76;578;255
01/06/2024 20:00;10;42;243;82
01/06/2024 21:00;10;1;2;2
01/06/2024 22:00;10;0;0;0
01/06/2024 23:00;10;0;0;0
02/06/2024 00:00;10;0;0;0
02/06/2024 01:00;10;0;0;0
02/06/2024 02:00;10;0;0;0
02/06/2024 03:00;10;0;0;0
02/06/2024 04:00;10;0;0;0
02/06/2024 05:00;-74.6845549409948;0;0;0
02/06/2024 06:00;-61.9064640026002;15;27;17
02/06/2024 07:00;-52.9553338855385;76;257;134
02/06/2024 08:00;-45.3091614333713;113;535;323
02/06/2024 09:00;-37.9004956344928;133;692;516
02/06/2024 10:00;-30.0766872620502;159;740;677
02/06/2024 11:00;-21.2866035721935;176;780;815
02/06/2024 12:00;-10.9789330489888;158;849;920
02/06/2024 13:00;1.3558497594472;196;799;941
02/06/2024 14:00;15.929980510911;197;794;929
02/06/2024 15:00;32.2062448460897;157;834;880
02/06/2024 16:00;48.745793371887;152;798;766
02/06/2024 17:00;63.9434767103962;143;733;612
02/06/2024 18:00;76.9649881619734;124;643;434
02/06/2024 19:00;85;90;515;251
02/06/2024 20:00;10;43;278;85
02/06/2024 21:00;10;2;7;2
02/06/2024 22:00;10;0;0;0
02/06/2024 23:00;10;0;0;0
03/06/2024 00:00;10;0;0;0
03/06/2024 01:00;10;0;0;0
03/06/2024 02:00;10;0;0;0
03/06/2024 03:00;10;0;0;0
03/06/2024 04:00;10;0;0;0
03/06/2024 05:00;-74.4712904882853;0;0;0
03/06/2024 06:00;-61.7391062754355;15;33;18
03/06/2024 07:00;-52.819266102158;73;329;145
03/06/2024 08:00;-45.1935890549836;114;522;321
03/06/2024 09:00;-37.7992716606551;133;685;514
03/06/2024 10:00;-29.9869604139871;145;768;684
03/06/2024 11:00;-21.2084528651308;148;827;825
03/06/2024 12:00;-10.915880963679;155;854;922
03/06/2024 13:00;1.39606552403657;158;865;965
03/06/2024 14:00;15.9364249640146;156;862;952
03/06/2024 15:00;32.1707176963066;152;841;882
03/06/2024 16:00;48.670871014912;151;795;764
03/06/2024 17:00;63.8415842007101;159;689;603
03/06/2024 18:00;76.8489733413826;211;220;321
03/06/2024 19:00;85;133;113;167
03/06/2024 20:00;10;50;159;75
03/06/2024 21:00;10;2;2;2
03/06/2024 22:00;10;0;0;0
03/06/2024 23:00;10;0;0;0
04/06/2024 00:00;10;0;0;0
04/06/2024 01:00;10;0;0;0
04/06/2024 02:00;10;0;0;0
04/06/2024 03:00;10;0;0;0
04/06/2024 04:00;10;0;0;0
